epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
1696,1992-01-06,,Double Jeopardy,"(1, 2)",20th CENTURY NOVELS,20,"(400,)",False,"This author is known for novels set in the Orient; ""King Rat"" was his first",James Clavell,1,0
1696,1992-01-06,,Double Jeopardy,"(2, 2)",ECONOMICS,27,"(400,)",False,"Increasing government spending to spur national income & employment is called ""priming"" this",the pump,1,0
1696,1992-01-06,,Double Jeopardy,"(3, 2)",U.S. CITIES,7,"(400,)",False,This largest city in North Carolina was named for the wife of King George III,Charlotte,1,0
1696,1992-01-06,,Double Jeopardy,"(4, 2)",ACTORS OF THE PAST,17,"(400,)",False,Guinness says this ancient civilization's most famous actor was Quintus Roscius,Rome,1,0
1696,1992-01-06,,Double Jeopardy,"(5, 2)",OLD TESTAMENT,4,"(400,)",False,"He took the massive doors from the Gate of Gaza & carried them to a hill a Hebron, 40 miles away",Samson,1,0
1696,1992-01-06,,Double Jeopardy,"(6, 2)",INVERTEBRATES,2,"(400,)",False,These absorbent marine creatures are so motionless they were formerly thought to be plants,sponges,1,0
1696,1992-01-06,,Double Jeopardy,"(1, 3)",20th CENTURY NOVELS,21,"(600,)",False,"According to the title of an Ayn Rand novel, ""Atlas"" did this",Shrugged,1,0
1696,1992-01-06,,Double Jeopardy,"(2, 3)",ECONOMICS,28,"(600,)",False,President who froze wages & prices for 90 days in 1971,Nixon,1,0
1696,1992-01-06,,Double Jeopardy,"(3, 3)",U.S. CITIES,8,"(600,)",False,This largest city on the island of Hawaii is about 30 miles from Kilauea volcano,Hilo,1,0
1696,1992-01-06,,Double Jeopardy,"(4, 3)",ACTORS OF THE PAST,18,"(2700,)",True,"1 Dramatist said of Sarah Siddons' performance as this tragic lady, ""I swear that I smelt blood""",Lady Macbeth,1,0
1696,1992-01-06,,Double Jeopardy,"(5, 3)",OLD TESTAMENT,5,"(600,)",False,"After the destruction of Sodom & Gomorrah, he & his 2 daughters dwelt in a mountain cave",Lot,1,0
1696,1992-01-06,,Double Jeopardy,"(6, 3)",INVERTEBRATES,13,"(600,)",False,"In order to grow, a crab must get rid of this, but don't worry, it grows a new one",its shell,1,1
1696,1992-01-06,,Double Jeopardy,"(1, 4)",20th CENTURY NOVELS,22,"(800,)",False,"He called ""The Loved One"" ""a little nightmare produced by the...high living of a brief visit to Hollywood""",Evelyn Waugh,1,0
1696,1992-01-06,,Double Jeopardy,"(2, 4)",ECONOMICS,29,"(800,)",False,The reduction in value of an asset due to wear & tear & age,depreciation,1,0
1696,1992-01-06,,Double Jeopardy,"(3, 4)",U.S. CITIES,11,"(800,)",False,"A year after becoming mayor of this N.Y. city, Grover Cleveland became governor of the state",Buffalo,1,0
1696,1992-01-06,,Double Jeopardy,"(4, 4)",ACTORS OF THE PAST,24,"(800,)",False,Edith Evans was famous for her portrayal of Lady Bracknell in this Oscar WIlde comedy,The Importance of Being Ernest,0,3
1696,1992-01-06,,Double Jeopardy,"(5, 4)",OLD TESTAMENT,9,"(800,)",False,"II Chronicles 28:15 called this walled city ""The City of Palm Trees""",Jericho,1,0
1696,1992-01-06,,Double Jeopardy,"(6, 4)",INVERTEBRATES,14,"(800,)",False,"Leeches are segmented types of these, flukes are flat ones",worms,1,0
1696,1992-01-06,,Double Jeopardy,"(1, 5)",20th CENTURY NOVELS,23,"(1000,)",False,"""The Mansion"" completed this Southern author's Snopes Trilogy",William Faulkner,0,3
1696,1992-01-06,,Double Jeopardy,"(2, 5)",ECONOMICS,30,"(1000,)",False,"Financial advisor to Elizabeth I after whom the ""Bad money drives out good"" law is named",Sir Thomas Gresham,0,3
1696,1992-01-06,,Double Jeopardy,"(3, 5)",U.S. CITIES,12,"(1200,)",True,"After Juneau, Alaska, this northern Florida city is the largest in area in the U.S.",Jacksonville,1,0
1696,1992-01-06,,Double Jeopardy,"(4, 5)",ACTORS OF THE PAST,25,"(1000,)",False,"He wrote ""Captain Brassbound's Conversion"" for the actress Ellen Terry",(George Bernard) Shaw,1,0
1696,1992-01-06,,Double Jeopardy,"(5, 5)",OLD TESTAMENT,10,"(1000,)",False,She died while giving birth to Benjamin,Rachel,0,3
1696,1992-01-06,,Double Jeopardy,"(6, 5)",INVERTEBRATES,15,"(1000,)",False,"Like a honeybee's, a crayfish's body has 3 parts, the head, the abdomen & this",the thorax,1,0
1696,1992-01-06,,Final Jeopardy,"(1, 1)",MYTHOLOGY,0,"(6100, 5801, 2102)",False,"Jupiter made Chiron, the wisest & most just of all centaurs, this constellation",Sagittarius,1,2
1630,1991-10-04,,Jeopardy,"(1, 1)",U.S. CITIES,1,"(100,)",False,Alaska's most populous city; it was founded in 1914 as a construction base for the Alaska Railroad,Anchorage,1,0
1630,1991-10-04,,Jeopardy,"(2, 1)",FOOD FACTS,16,"(100,)",False,"The edible portions of the cabbage palm tree are called these ""of palm""",hearts,1,0
1630,1991-10-04,,Jeopardy,"(3, 1)",SPORTS,7,"(100,)",False,In 1941 this heavyweight boxing champ successfully defended his title a record 7 times,Joe Louis,1,0
1630,1991-10-04,,Jeopardy,"(4, 1)",BIOGRAPHIES,4,"(100,)",False,"Anne Edwards' biography of this former child star is called ""American Princess""",Shirley Temple,1,0
1630,1991-10-04,,Jeopardy,"(5, 1)",SAINTS,26,"(100,)",False,"In 1636 St. Philip of Moscow was canonized by this church, not the Roman Catholic Church",the Eastern Orthodox Church,1,0
1630,1991-10-04,,Jeopardy,"(6, 1)",MAXIMS & MOTTOS,21,"(100,)",False,"""Absence makes the heart grow fonder"" is disputed by the proverb, ""Out of sight, out of"" this",mind,1,0
1630,1991-10-04,,Jeopardy,"(1, 2)",U.S. CITIES,2,"(200,)",False,The husbands of Ann Allen & Ann Rumsey named this Michigan city for their wives,Ann Arbor,1,0
1630,1991-10-04,,Jeopardy,"(2, 2)",FOOD FACTS,17,"(200,)",False,Vegetables a la greque are usually cooked in lemon juice & this oil & served cold,olive oil,1,0
1630,1991-10-04,,Jeopardy,"(3, 2)",SPORTS,8,"(200,)",False,"The only NHL team from the U.S. to win the Stanley Cup in the 1980s was this Uniondale, NY based team",the New York Islanders,1,0
1630,1991-10-04,,Jeopardy,"(4, 2)",BIOGRAPHIES,12,"(200,)",False,"A biography subtitled ""Patriot and Traitor"" tells why he turned to the British cause",Benedict Arnold,1,0
1630,1991-10-04,,Jeopardy,"(5, 2)",SAINTS,27,"(200,)",False,Thomism is a theological school that follows the teachings of this 13th century saint,St. Thomas Aquinas,1,0
1630,1991-10-04,,Jeopardy,"(6, 2)",MAXIMS & MOTTOS,22,"(200,)",False,"About 500 B.C., this Chinese said, ""What you do not want done to yourself, do not do to others""",Confucius,1,0
1630,1991-10-04,,Jeopardy,"(1, 3)",U.S. CITIES,3,"(300,)",False,"12 miles NW of downtown Miami, this Florida city is famous for its thoroughbred racetrack",Hialeah,1,0
1630,1991-10-04,,Jeopardy,"(2, 3)",FOOD FACTS,18,"(300,)",False,"The sections of a garlic bulb are called these, not to be confused with the spice of the same name",cloves,1,0
1630,1991-10-04,,Jeopardy,"(3, 3)",SPORTS,9,"(300,)",False,"Star, Flying Dutchman & Tornado are classes in this Olympic sport",yachting,1,0
1630,1991-10-04,,Jeopardy,"(4, 3)",BIOGRAPHIES,13,"(300,)",False,"""Mr. Lincoln's Cameraman"" is a biography of this photographer",Mathew Brady,1,0
1630,1991-10-04,,Jeopardy,"(5, 3)",SAINTS,28,"(300,)",False,"She gave the head of St. John the Baptist to her mother, Herodias",Salome,1,0
1630,1991-10-04,,Jeopardy,"(6, 3)",MAXIMS & MOTTOS,23,"(500,)",True,"Proverb in the title of the following:""When I was just a little girl, I asked my mother 'What will I be? Will I be pretty, will I be rich?'...""","""que sera sera""",1,0
1630,1991-10-04,,Jeopardy,"(1, 4)",U.S. CITIES,5,"(400,)",False,You'll find W.C. Handy Park & Elvis Presley Plaza near Beale Street in this city,Memphis,1,0
1630,1991-10-04,,Jeopardy,"(2, 4)",FOOD FACTS,19,"(400,)",False,"The Devonshire type of this is clotted, and can be served with berries",cream,1,0
1630,1991-10-04,,Jeopardy,"(3, 4)",SPORTS,10,"(400,)",False,In the 1960s & 1970s he was professional golf's leading money winner 8 times,Jack Nicklaus,1,0
1630,1991-10-04,,Jeopardy,"(4, 4)",BIOGRAPHIES,14,"(400,)",False,"William Wright delves into the life & death of this Greek heiress in ""All The Pain That Money Can Buy""",Cristina Onassis,1,0
1630,1991-10-04,,Jeopardy,"(5, 4)",SAINTS,29,"(400,)",False,"This ""Venerable"" British saint who died in 735 wasn't canonized until 1899",the Venerable Bede,1,0
1630,1991-10-04,,Jeopardy,"(6, 4)",MAXIMS & MOTTOS,24,"(400,)",False,John Wilkes Booth called out this motto of Virginia after assassinating Lincoln,"""sic semper tyrannis""",0,3
1630,1991-10-04,,Jeopardy,"(1, 5)",U.S. CITIES,6,"(500,)",False,White granite from quarries near this New England capital was used in the Library of Congress,"Concord, New Hampshire",1,1
1630,1991-10-04,,Jeopardy,"(2, 5)",FOOD FACTS,20,"(500,)",False,"In France this sausage is called ""fromage de tete""",head cheese,1,0
1630,1991-10-04,,Jeopardy,"(3, 5)",SPORTS,11,"(500,)",False,"On June 16, 1987, for the first time in a single meet, 3 men cleared 28' in this field event",the long jump,1,0
1630,1991-10-04,,Jeopardy,"(4, 5)",BIOGRAPHIES,15,"(500,)",False,"This network anchorwoman who died in 1983 is the subject of a biography called ""Golden Girl""",Jessica Savitch,1,0
1630,1991-10-04,,Jeopardy,"(5, 5)",SAINTS,30,"(500,)",False,"At his 1535 execution on Tower Hill, he called himself ""The king's good servant, but God's first""",St. Thomas More,1,0
1630,1991-10-04,,Jeopardy,"(6, 5)",MAXIMS & MOTTOS,25,"(500,)",False,"The Romans first said, ""De gustibus non est disputandum"" meaning ""There is no disputing about"" this",taste,1,0
1630,1991-10-04,,Double Jeopardy,"(1, 1)",POETS & POETRY,14,"(200,)",False,"Richard Lovelace wrote, ""Stone walls do not a prison make, nor""these ""a cage""",Iron Bars,1,0
1630,1991-10-04,,Double Jeopardy,"(2, 1)",FLAGS,2,"(200,)",False,"This man's expeditionary flag bore the initials ""F & Y"" for Ferdinand & Ysabel",Christopher Columbus,1,0
1630,1991-10-04,,Double Jeopardy,"(3, 1)",BIOLOGY,1,"(200,)",False,"These are made up of a racus, barbules, barbs & a quill",Feather,1,0
1630,1991-10-04,,Double Jeopardy,"(4, 1)",THE 1830S,11,"(200,)",False,"She became a queen in 1837 after her uncle, King William IV, died",Victoria,1,0
1630,1991-10-04,,Double Jeopardy,"(5, 1)",BODIES OF WATER,15,"(200,)",False,"Father Louis L'Enfant, who accompanied LaSalle, was the first white man to view these falls in 1678",Niagara Falls,1,0
1630,1991-10-04,,Double Jeopardy,"(6, 1)",MOVIE DEBUTS,22,"(200,)",False,"This ""Saturday Night Live"" star made his movie debut in ""48 HRS""",Eddie Murphy,1,0
1630,1991-10-04,,Double Jeopardy,"(1, 2)",POETS & POETRY,27,"(400,)",False,"In this poem, there are two out, two on base, and the score is:  Opponents, 4Mudville, 2","""Casey at the Bat""",1,0
1630,1991-10-04,,Double Jeopardy,"(2, 2)",FLAGS,5,"(400,)",False,San Antonio's flag features this landmark pictured on a lone star,The Alamo,1,0
1630,1991-10-04,,Double Jeopardy,"(3, 2)",BIOLOGY,3,"(400,)",False,Houseflies & tsetse flies are true flies & have this many wings,2,1,1
1630,1991-10-04,,Double Jeopardy,"(4, 2)",THE 1830S,12,"(400,)",False,"In 1839, 35 years after Alexander Hamilton died, Congress made this illegal in the District of Columbia",Dueling,1,0
1630,1991-10-04,,Double Jeopardy,"(5, 2)",BODIES OF WATER,16,"(400,)",False,This Canadian bay has the longest shoreline of any bay,Hudson Bay,1,0
1630,1991-10-04,,Double Jeopardy,"(6, 2)",MOVIE DEBUTS,23,"(400,)",False,"This actor debuted in ""Taps"" before going on to marry Madonna",Sean Penn,1,0
1630,1991-10-04,,Double Jeopardy,"(1, 3)",POETS & POETRY,28,"(600,)",False,"One of his sonnets begins, ""My mistress' eyes are nothing like the sun""",William Shakespeare,1,0
1630,1991-10-04,,Double Jeopardy,"(2, 3)",FLAGS,6,"(600,)",False,"Though the French flag no longer features these flower designs, the flag of the province of Quebec does",Fleur-de-Lis,1,0
1630,1991-10-04,,Double Jeopardy,"(3, 3)",BIOLOGY,4,"(600,)",False,Hemolysis is the release of this protein pigment from blood cells,Hemoglobin,1,0
1630,1991-10-04,,Double Jeopardy,"(4, 3)",THE 1830S,13,"(600,)",False,"In 1837 in Machunk, Pennsylvania, this kind of coal was used to smelt iron for the first time",Anthracite,1,0
1630,1991-10-04,,Double Jeopardy,"(5, 3)",BODIES OF WATER,17,"(600,)",False,The island of Corregidor guards the entrance to this Phillippine bay,Manila Bay,1,0
1630,1991-10-04,,Double Jeopardy,"(6, 3)",MOVIE DEBUTS,24,"(600,)",False,"His voice debuted in ""Wizards"", but his face was first seen as Luke Skywalker in ""Star Wars""",Mark Hamill,1,0
1630,1991-10-04,,Double Jeopardy,"(1, 4)",POETS & POETRY,29,"(1000,)",True,"Edwin Arlington Robinson character who ""one calm summer night, went home and put a bullet through his head""",Richard Cory,1,0
1630,1991-10-04,,Double Jeopardy,"(2, 4)",FLAGS,7,"(800,)",False,"Iraq's flag consists of stripes of red, white & black & three stars of this color",Green,1,0
1630,1991-10-04,,Double Jeopardy,"(3, 4)",BIOLOGY,9,"(1300,)",True,"Coral, horse, oyster & parasol are types of this fungus",Mushrooms,1,0
1630,1991-10-04,,Double Jeopardy,"(4, 4)",THE 1830S,20,"(800,)",False,"This Boston abolitionist began publication of ""The Liberator"" in 1831",William Lloyd Garrison,1,0
1630,1991-10-04,,Double Jeopardy,"(5, 4)",BODIES OF WATER,18,"(800,)",False,This largest tributary of the Columbia River rises in Yellowstone National Park,Snake River,1,0
1630,1991-10-04,,Double Jeopardy,"(6, 4)",MOVIE DEBUTS,25,"(800,)",False,"Her debut performance in ""Orca"" , in which a killer whale chomped off her leg, didn't rate a ""10""",Bo Derek,1,0
1630,1991-10-04,,Double Jeopardy,"(1, 5)",POETS & POETRY,30,"(1000,)",False,"This Englishman published his translation of ""The Rubyyat"" anonymously in 1859",Edward Fitzgerald,0,3
1630,1991-10-04,,Double Jeopardy,"(2, 5)",FLAGS,8,"(1000,)",False,"Oddly enough, the cross in the corner of this Mediterranean island's flag is not the one named for it",Malta,1,0
1630,1991-10-04,,Double Jeopardy,"(3, 5)",BIOLOGY,10,"(1000,)",False,This jelling agent prepared from seaweed is often used to grow microorganisms,Agar,1,0
1630,1991-10-04,,Double Jeopardy,"(4, 5)",THE 1830S,21,"(1000,)",False,In 1832 an expedition led by Henry Schoolcraft discovered the source of the Mississippi at this Minnesota lake,Lake Itasca,0,3
1630,1991-10-04,,Double Jeopardy,"(5, 5)",BODIES OF WATER,19,"(1000,)",False,The Gulf of Aden separates Somalia and this country on the Arabian Peninsula,Yemen,1,0
1630,1991-10-04,,Double Jeopardy,"(6, 5)",MOVIE DEBUTS,26,"(1000,)",False,"Meryl Streep debuted in this 1977 adaptation of Lillian Hellmann's ""Pentimento""","""Julia""",1,1
1630,1991-10-04,,Final Jeopardy,"(1, 1)",FAMOUS NAMES,0,"(3000, 2000, 5401)",False,This future foreign prime minister attended Milwaukee Teachers Training College in 1916 & '17,Golda Meir,1,2
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(1, 1)","""HOT""",10,"(100,)",False,"Items that sell as soon as you put them on the shelf ""go like"" these",hotcakes,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(2, 1)",SUMMER,18,"(100,)",False,"A tent is their summer home as their winter home, an igloo, is hard to maintain",Eskimos,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(3, 1)",KNIGHTS,3,"(100,)",False,"A knight used different types of these: a palfrey for travel, a fast courser for battle",horses,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(4, 1)",TV SPIN-OFFS,15,"(100,)",False,"Charlotte Rae went from housekeeper to housemother when ""Different Strokes"" spun off this series",The Facts of Life,0,3
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(5, 1)",SCIENCE & NATURE,26,"(100,)",False,The explosive trinitrotoluene is commonly abbreviated this,TNT,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(6, 1)",RECIPES,1,"(100,)",False,"Form yeast dough into a circle, spread with tomato sauce, top with mozzarella, bake",pizza,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(1, 2)","""HOT""",11,"(200,)",False,To start an engine by short-circuiting the ignition,hot-wire,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(2, 2)",SUMMER,19,"(200,)",False,Each summer this landmark in New Mexico's Guadalupe Mts. is home to hundreds of thousands of bats,Carlsbad Caverns,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(3, 2)",KNIGHTS,4,"(200,)",False,"A youth being trained as a knight, or his haircut",page boy,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(4, 2)",TV SPIN-OFFS,16,"(200,)",False,"""The Simpsons"" got their own series after being featured as short segments on this FOX comedy",The Tracy Ullman Show,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(5, 2)",SCIENCE & NATURE,27,"(200,)",False,"Like caterpillars, spiders have spinning glands which produce this fiber",silk,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(6, 2)",RECIPES,2,"(200,)",False,"Mash avocado, add onion, lemon juice & a small bit of tomato",guacamole,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(1, 3)","""HOT""",12,"(300,)",False,"A controversial issue you'd rather not touch; tuber or not tuber, that's the question",hot potato,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(2, 3)",SUMMER,20,"(300,)",False,The largest herd of these in the world heads to the Pribilofs each summer to breed,seals,1,1
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(3, 3)",KNIGHTS,5,"(300,)",False,In most legends he's the son of Ban & the lover of Queen Guinevere,Lancelot,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(4, 3)",TV SPIN-OFFS,17,"(300,)",False,"This sitcom starring Cloris Leachman was the 2nd spin-off from ""The Mary Tyler Moore Show""",Phyllis,1,1
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(5, 3)",SCIENCE & NATURE,28,"(300,)",False,The simplest form of spectroscope incorporates one of these objects to split the spectrum,prism,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(6, 3)",RECIPES,8,"(300,)",False,"Dip slices of bread into an egg-milk mixture, saute in butter until browned",French toast,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(1, 4)","""HOT""",13,"(400,)",False,To show off by performing risky maneuvers on a surfboard,hot dog,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(2, 4)",SUMMER,21,"(400,)",False,Tanglewood in the Berkshires is the summer home for this city's symphony orchestra,Boston,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(3, 4)",KNIGHTS,6,"(400,)",False,Cervantes satirized these knights who wandered around the world in search of adventure,knights-errant,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(4, 4)",TV SPIN-OFFS,23,"(400,)",False,"Lindsay Wagner became ""The Bionic Woman"" after playing Lee Majors' love interest on this series",The Six Million Dollar Man,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(5, 4)",SCIENCE & NATURE,29,"(400,)",False,A pyroclastic rock is formed from fragments thrown into the air by one of these,volcanic explosion,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(6, 4)",RECIPES,9,"(400,)",False,"Heat pitted cherries with their juice, flambe with brandy, serve over vanilla ice cream",Cherries jubilee,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(1, 5)","""HOT""",14,"(500,)",False,The building in which fruit is forced to grow out of its normal season,hothouse,1,0
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(2, 5)",SUMMER,22,"(1000,)",True,"During the 1830s the British used this city, where it's always tea time, as the summer capital of Bengal",Darjeeling,0,1
1718,1992-02-05,"Frank Epstein game 1.  
3 clues missing in Double Jeopardy.",Jeopardy,"(3, 5)",KNIGHTS,7,"(500,)",False,"Because of a magic potion, this champion dragon killer was in love with Aunt Iseult",Tristan,1,0
