epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
77,1984-12-25,"Jerry Frankel game 2. 

Missing introductions, J! round and first 2 clues of DJ! round.",Double Jeopardy,"(5, 5)",TRANSPORTATION,20,"(1000,)",False,Fruehauf is America's largest maker of this specific item,truck trailers (semis),0,3
77,1984-12-25,"Jerry Frankel game 2. 

Missing introductions, J! round and first 2 clues of DJ! round.",Double Jeopardy,"(6, 5)",U.S. HISTORY,17,"(1000,)",False,In 1808 Congress outlawed further importation of these,slaves,1,0
77,1984-12-25,"Jerry Frankel game 2. 

Missing introductions, J! round and first 2 clues of DJ! round.",Final Jeopardy,"(1, 1)",WORLD CAPITALS,0,"(100, 2000, 2000)",False,"The closest foreign capital to Washington, D.C.",Ottawa,1,2
153,1985-04-10,Mike Day game 2.,Jeopardy,"(1, 1)",CURRENT EVENTS,1,"(100,)",False,"After years of neglect, the world finally responded to the famine raging on this continent",Africa,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(2, 1)",ROCK 'N ROLL,6,"(100,)",False,"1,2,3 it could be Robert E.","""Mr. Lee""",0,3
153,1985-04-10,Mike Day game 2.,Jeopardy,"(3, 1)",TREES,18,"(100,)",False,Knowing that this was the state tree of Pennsylvania would have just killed Socrates,hemlock,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(4, 1)",KID STUFF,16,"(100,)",False,They were first allowed to play Little League ball in 1974,girls,1,1
153,1985-04-10,Mike Day game 2.,Jeopardy,"(5, 1)",ASIA,11,"(100,)",False,Holy cow! It has the most cattle of any country in the world,India,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(6, 1)","STARTS WITH ""OO""",7,"(100,)",False,Said when you make a faux pas,oops,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(1, 2)",CURRENT EVENTS,2,"(200,)",False,Rajiv became reluctant new leader of this ruling family after his mother's violent death,Gandhi,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(2, 2)",ROCK 'N ROLL,10,"(200,)",False,"In ""American Pie"", Don McLean drove this to the levee",Chevy,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(3, 2)",TREES,19,"(200,)",False,Those of a jack pine's remain tightly closed & hang on the tree till activated by fire,pinecones,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(4, 2)",KID STUFF,21,"(200,)",False,"Originally ridden by such dignitaties as Queen Victoria, this 3-wheeler is now mostly for kids",tricycle,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(5, 2)",ASIA,17,"(200,)",False,A pilgrimage to Mecca ends in this country,Saudi Arabia,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(6, 2)","STARTS WITH ""OO""",8,"(200,)",False,"Loads, gobs, or heaps of anything",oodles,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(1, 3)",CURRENT EVENTS,3,"(300,)",False,This country's Progressive Fed. Party broke racial barriers by granting blacks membership,South Africa,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(2, 3)",ROCK 'N ROLL,13,"(300,)",False,"Her song, ""Anticipation"", ended up on Heinz ketchup commercial",Carly Simon,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(3, 3)",TREES,20,"(300,)",False,"Also called the laurel, this tree's leaves are used to flavor foods",bay,1,1
153,1985-04-10,Mike Day game 2.,Jeopardy,"(4, 3)",KID STUFF,23,"(300,)",False,Mrs. Jumbo's big-eared baby boy,Dumbo,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(5, 3)",ASIA,24,"(300,)",False,"Two of three Asian countries Crosby/Hope ""Road"" pictures went ""to""","(2 of) Bali, Singapore & Hong Kong",1,2
153,1985-04-10,Mike Day game 2.,Jeopardy,"(6, 3)","STARTS WITH ""OO""",9,"(200,)",True,Name for beer hall brass band that plays like this:,oompah,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(1, 4)",CURRENT EVENTS,4,"(400,)",False,Father Jerzy Popieluszko was murdered by henchmen of this country's oppressive regime,Poland,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(2, 4)",ROCK 'N ROLL,14,"(400,)",False,"Chuck Berry's 1st hit, it sounded like he was asking for mascara","""Maybellene""",0,3
153,1985-04-10,Mike Day game 2.,Jeopardy,"(5, 4)",ASIA,25,"(400,)",False,"Formerly the capital of Japan, it's also an anagram of the current capital",Kyoto,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(6, 4)","STARTS WITH ""OO""",12,"(400,)",False,Chinese tea for two,oolong,1,1
153,1985-04-10,Mike Day game 2.,Jeopardy,"(1, 5)",CURRENT EVENTS,5,"(500,)",False,"Newsweek called British strike in this industry the country's ""longest, costliest & most bitter""",coal,1,0
153,1985-04-10,Mike Day game 2.,Jeopardy,"(2, 5)",ROCK 'N ROLL,15,"(500,)",False,The 2 left-handed members of The Beatles,Paul & Ringo,0,3
153,1985-04-10,Mike Day game 2.,Jeopardy,"(6, 5)","STARTS WITH ""OO""",22,"(500,)",False,James Bond,007,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(1, 1)",ASTRONOMY,3,"(200,)",False,Only star in northen hemisphere sky that never appears to move,Polaris (north star),1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(2, 1)",WILD WEST,17,"(200,)",False,"Contrary to TV, in the 1st year on the Oregon Trail no wagon train was attacked by them",Indians,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(3, 1)",12-LETTER WORDS,12,"(200,)",False,"The World Book, for example",encyclopedia,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(4, 1)",PHILOSOPHY,7,"(200,)",False,"""Consume, imbibe & swing"" is another way of stating this hedonistic philosophy","eat, drink & be merry",1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(5, 1)",ACTORS & ROLES,19,"(200,)",False,"He said in his next sequel he'd like to play ""God, and the devil, and the Virgin Mary""",George Burns,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(6, 1)",THE '50s,6,"(200,)",False,"It took place June 2, 1953 at Westminster Abbey",crowning of Queen Elizabeth II,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(1, 2)",ASTRONOMY,4,"(400,)",False,"In 1980-81, this planet was found to have 14 small moons besides its 9 largers ones",Saturn,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(2, 2)",WILD WEST,18,"(400,)",False,The purpose of the spring round-up was to do this to as many calves as possible,brand,1,1
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(3, 2)",12-LETTER WORDS,13,"(400,)",False,36-22-36,measurements,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(4, 2)",PHILOSOPHY,8,"(400,)",False,Effect is the immediate result of this,cause,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(5, 2)",ACTORS & ROLES,22,"(400,)",False,"A.K.A. Otis B. Driftwood, Rufus T. Firefly & Dr. Hugo Z. Hackenbush",Groucho Marx,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(6, 2)",THE '50s,23,"(400,)",False,"In 1956, JFK lost Dem. nomination to Sen. Kefauver for this national office",vice president,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(1, 3)",ASTRONOMY,5,"(600,)",False,Polish astronomer who was 1st to theorize earth isn't the center of the universe,(Nicolaus) Copernicus,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(2, 3)",WILD WEST,24,"(600,)",False,Only 2 days after this service began the Pony Express came to an end,telegraph,1,1
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(3, 3)",12-LETTER WORDS,14,"(600,)",False,Bevy of beauties who shake their pom-poms for the Cowboys or Rams for example,cheerleaders,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(4, 3)",PHILOSOPHY,9,"(600,)",False,Rodin aptly expressed the task of a philosopher in this famous statue,The Thinker,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(5, 3)",ACTORS & ROLES,20,"(600,)",False,"Film in which Robert DeNiro & James Woods, of Italian & Irish ancestry, play Jewish gangsters",Once Upon a Time in America,1,1
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(1, 4)",ASTRONOMY,2,"(800,)",False,Compass needles are always attracted to this spot in northern Canada,magnetic north pole,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(3, 4)",12-LETTER WORDS,15,"(800,)",False,Unlawful killing of another person without implied malice,manslaughter,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(4, 4)",PHILOSOPHY,10,"(800,)",True,Method of reasoning which goes from general statements to specific conclusions,deduction (deductive method or deductive reasoning),1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(5, 4)",ACTORS & ROLES,21,"(800,)",False,"The movie is called ""Garbo Talks"", but  she has all the lines",Anne Bancroft,1,1
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(1, 5)",ASTRONOMY,1,"(1000,)",False,"Mentioned 3 times in the Bible, this constellation is named for a legendary Greek hunter",Orion,1,0
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(3, 5)",12-LETTER WORDS,16,"(1000,)",False,Big word which means each of these words has but one part,monosyllabic,1,1
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(4, 5)",PHILOSOPHY,11,"(1000,)",False,"Philosophy portrayed in More's ""Utopia"" & personified in Don Quixote's tilting at windmills",idealism,0,3
153,1985-04-10,Mike Day game 2.,Double Jeopardy,"(5, 5)",ACTORS & ROLES,25,"(1000,)",False,"Himself a dying man, he played a man who chooses to die in his last film ""Soylent Green""",Edward G. Robinson,1,0
153,1985-04-10,Mike Day game 2.,Final Jeopardy,"(1, 1)",PRESIDENTS,0,"(1199, 2300, 3000)",False,The only president to be sworn in by a woman,Lyndon B. Johnson,1,2
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(1, 1)",ANIMALS,17,"(100,)",False,"Weasels, otters, badgers as well as skunks share this offensive weapon",a smell (bad odor),1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(2, 1)",POTENT POTABLES,24,"(100,)",False,"Blended creme de menthe, creme de cacao & cream; or an insect",a grasshopper,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(3, 1)",MOVIE TRIVIA,4,"(100,)",False,"What Scarlett O'Hara used to make her green velvet dress in ""Gone with the Wind""",the curtains,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(4, 1)",GRAMMAR,14,"(100,)",False,Made on the typewriter with 2 hyphens or on a track by running 100 yds.,a dash,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(5, 1)",SHAPING UP,20,"(100,)",False,"Her ""Workout"" is an all-time Top-5 video cassette",Jane Fonda,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(6, 1)","""WRONG""",2,"(100,)",False,What a morning grump did to get that way,got up on the wrong side of the bed,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(1, 2)",ANIMALS,18,"(200,)",False,Type of animal a kingfisher is,a bird,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(2, 2)",POTENT POTABLES,23,"(200,)",False,"""Liquid bread"", it was often drunk at breakfast in medieval Europe",ale (beer),1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(3, 2)",MOVIE TRIVIA,3,"(200,)",False,"Number of ""Mad""s in ""It's a Mad...World""",4,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(4, 2)",GRAMMAR,13,"(200,)",False,Italics are indicated in a manuscript by doing this to the word,underlining,1,1
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(5, 2)",SHAPING UP,15,"(200,)",False,What runners call the popular 6.2 mile road race,a 10K,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(6, 2)","""WRONG""",6,"(200,)",False,"Mae West film based on her play ""Diamond Lil""",She Done Him Wrong,1,1
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(1, 3)",ANIMALS,19,"(300,)",False,"Type of sapsucker whose name is synonymous with ""spineless jellyfish""",yellow-bellied,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(2, 3)",POTENT POTABLES,22,"(300,)",False,"Based on bar survey, it's America's most popular cocktail",a martini,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(3, 3)",MOVIE TRIVIA,1,"(300,)",False,"The Cowardly Lion's ""crown"" was made from this in ""The Wizard of Oz""",a broken (flower) pot,1,1
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(4, 3)",GRAMMAR,12,"(300,)",False,These are always written out as words when appearing at the beginning of a sentence,numbers,1,1
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(5, 3)",SHAPING UP,10,"(300,)",False,Body-builders' nickname for their prized chest muscles,pecs,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(6, 3)","""WRONG""",7,"(300,)",False,"Phone problem response, title of '48 Stanwyck film","Sorry, Wrong Number",1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(1, 4)",ANIMALS,25,"(400,)",False,Animal that spends half the year and most tea parties in hibernation,a dormouse,0,3
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(2, 4)",POTENT POTABLES,26,"(400,)",False,"Lynchburg, TN distillery that holds whiskey license #1, oldest in USA",Jack Daniel,1,1
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(3, 4)",MOVIE TRIVIA,5,"(400,)",False,"With supernatural help, this baseball team beat the ""Damn Yankees""",Washington Senators,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(4, 4)",GRAMMAR,21,"(400,)",False,This cigarette's ads created grammar controversy over use of like & as,Winston,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(5, 4)",SHAPING UP,11,"(400,)",False,"M. Navratilova follows Haas' ""Eat to Win"" formula by loading up on these before a match",carbohydrates,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(6, 4)","""WRONG""",8,"(400,)",False,"In Cole Porter hit, it follows ""Tho' your face is charming...""",it\'s the wrong face,0,3
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(2, 5)",POTENT POTABLES,28,"(1800,)",True,"Type of wine that originated in Jerez, Spain",sherry,0,1
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(3, 5)",MOVIE TRIVIA,9,"(500,)",False,"Name of the TV soap opera ""Dorothy Michaels"" worked on in ""Tootsie""",Southwest General,0,3
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(4, 5)",GRAMMAR,27,"(500,)",False,Used to separate phrases or clauses which themselves contain commas,a semicolon,1,0
98,1985-01-23,Paul Boymel game 4.,Jeopardy,"(5, 5)",SHAPING UP,16,"(500,)",False,"Exercise without movement, involving contraction of muscles against resistance",isometrics,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(1, 1)",ANCIENT WORLDS,4,"(200,)",False,"Julius Caesar went to school in this island known for its ""Colossus""",Rhodes,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(2, 1)",ECONOMICS,11,"(200,)",False,"According to Ben Franklin, nothing is certain except death & this",taxes,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(3, 1)",PRISON SONGS,22,"(200,)",False,The Kingston Trio was stuck in this south-of-the-border slammer,a Tijuana jail,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(4, 1)",ART,15,"(200,)",False,Shade of Picasso's early period,blue,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(5, 1)",U.S. GOVERNMENT,5,"(200,)",False,Usual number of members on a petit jury,12,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(6, 1)","""RIGHT""",17,"(200,)",False,"In hockey, this could be the favorite position of the John Birch Society",right wing,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(1, 2)",ANCIENT WORLDS,6,"(400,)",False,Jewish queen with her own book of the Old Testament,Esther,1,2
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(2, 2)",ECONOMICS,10,"(400,)",False,"Along with supply, this economic force determines price of an item in a free market",demand,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(3, 2)",PRISON SONGS,23,"(400,)",False,"When Tony Orlando got out after 3 years, he hoped his girl would do this",tie a yellow ribbon \'round the old oak tree,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(4, 2)",ART,14,"(400,)",False,"Katsushika Hokusai painted famous ""View"" of this mountain",Mount Fujiyama,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(5, 2)",U.S. GOVERNMENT,3,"(400,)",False,"What ""U.S.D.A."" on meats stands for",United States Department of Agriculture,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(6, 2)","""RIGHT""",24,"(400,)",False,James Madison led the fight for its adoption,the Bill of Rights,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(1, 3)",ANCIENT WORLDS,7,"(600,)",False,"Class below the patricians, they were the general citizen body of Ancient Rome",the plebeians,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(2, 3)",ECONOMICS,9,"(1000,)",True,Total value of a country's services & good produced,gross national product,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(4, 3)",ART,12,"(600,)",False,"This firm of lithographers published more than 4,000 different pictures of 19th c. America",Currier & Ives,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(5, 3)",U.S. GOVERNMENT,2,"(600,)",False,"From ""crowner"", representative of the crown, in some states this official doesn't have to be a doctor",coroner,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(6, 3)","""RIGHT""",25,"(600,)",False,Why you shouldn't do unto others if they did ill to you first,two wrongs don\'t make a right,0,3
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(1, 4)",ANCIENT WORLDS,8,"(800,)",False,"Originally called the Flavian Amphitheatre, it was flooded to hold mock naval battles",the Roman Colosseum,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(2, 4)",ECONOMICS,20,"(800,)",False,"Though a factory owner, he helped Marx denounce capitalism",Engels,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(3, 4)",PRISON SONGS,16,"(300,)",True,"(AUDIO DAILY DOUBLE) Prison where Johnny Cash was ""stuck"" singin' these Blues in '68: [Instrumental guitar opening plays]""I hear the train a comin' / It's rollin' 'round the bend / And I ain't seen the sunshine / Since, I don't know when...""",Folsom (Prison),1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(4, 4)",ART,13,"(800,)",False,"Poet who illustrated his own ""Lamb"" & ""Tiger""",William Blake,0,3
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(5, 4)",U.S. GOVERNMENT,1,"(800,)",False,Word meaning a legislature with 2 houses,bicameral,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(1, 5)",ANCIENT WORLDS,19,"(1000,)",False,Classical literary language of the Hindus of India,Sanskrit,1,1
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(2, 5)",ECONOMICS,21,"(1000,)",False,"Critic of bureaucracy, his ""Law"" says work expands to fill the available time",Parkinson,1,0
98,1985-01-23,Paul Boymel game 4.,Double Jeopardy,"(4, 5)",ART,18,"(1000,)",False,English architect responsible for rebuilding much of London after the Great Fire,Christopher Wren,1,0
98,1985-01-23,Paul Boymel game 4.,Final Jeopardy,"(1, 1)",MARTYRS,0,"(3200, 100)",False,"Executed by English for sorcery, later declared innocent and, in 1920, made a saint",Joan of Arc,2,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(2, 1)",TRIOS,11,"(100,)",False,"Education's ""3 R's""","reading, \'riting & \'rithmetic",1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(3, 1)",1953,16,"(100,)",False,Manager Casey Stengel considered retiring until they won 5th-straight World Series,the Yankees,1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(5, 1)","""TOASTS""",1,"(100,)",False,Sauteed egg-dipped bread,French toast,1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(6, 1)",OSCAR SONGS,6,"(100,)",False,"Only Oscar winner sung by a cricket, it's Disney's theme","""When You Wish Upon a Star""",1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(2, 2)",TRIOS,12,"(200,)",False,"Red, blue & yellow pigments",the primary colors,1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(3, 2)",1953,17,"(200,)",False,"Hillary & Tenzing were the 1st to go there, but only stayed 15 minutes",the summit of Mt. Everest,1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(5, 2)","""TOASTS""",2,"(200,)",False,Campfire confection,toasted marshmallows,1,1
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(6, 2)",OSCAR SONGS,7,"(200,)",False,"She sang '80's ""Fame"" & '83's ""What a Feeling""",Irene Cara,1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(2, 3)",TRIOS,13,"(300,)",False,The rub-a-dub guys,"three men in a tub (butcher,the baker & the candlestick maker)",1,0
18,1984-10-03,Elise Beraru game 3.,Jeopardy,"(3, 3)",1953,18,"(300,)",False,"Sang ""Diamonds are a Girl's Best Friend"", then married a baseball star",Marilyn Monroe,1,0
