epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(5, 2)",PEOPLE,21,"(200,)",False,"As a child, he billed himself as ""Davino, the Boy Magician""; now he uses this Dickens name",David Copperfield,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(6, 2)",HODGEPODGE,27,"(200,)",False,"Ancient Egyptians used this hair dye on the soles of their feet, too",Henna,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(1, 3)",SICKNESS & HEALTH,16,"(300,)",False,Attacks occur about every fourth day in the quartan form of this mosquito-transmitted disease,Malaria,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(2, 3)",THE FUNNIES,5,"(300,)",False,"In this Viking strip, Dr. Zouk adopted a baby dragon",Hagar the Horrible,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(3, 3)",TRAVEL U.S.A.,13,"(300,)",False,VMI's museum has one of these stuffed & mounted that belonged to Stonewall Jackson,Horse,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(4, 3)",PLAYS,3,"(300,)",False,"Set in a state mental hospital in the Pacific Northwest, this 1963 play is based on a Ken Kesey novel",One Flew Over The Cuckoo\'s Nest,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(5, 3)",PEOPLE,22,"(300,)",False,"In 1993 Don Juan de Borbon y Battenberg, the 79-year-old father of this monarch, passed away",King Juan Carlos,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(6, 3)",HODGEPODGE,28,"(300,)",False,The Perry Ellis Award is presented to people in this field,Fashion design,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(1, 4)",SICKNESS & HEALTH,17,"(400,)",False,"From the Greek for ""beautiful strong"", it's an exercise program that will shape you up",calisthenics,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(2, 4)",THE FUNNIES,6,"(400,)",False,He's Mother Goose's dog,Grimm,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(3, 4)",TRAVEL U.S.A.,14,"(400,)",False,"The Truman Sports Complex in this city isn't home to the presidents, but to the Chiefs",Kansas City,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(4, 4)",PLAYS,8,"(400,)",False,"This play about a jury is based on a classic ""Studio One"" teleplay by Reginald Rose",12 Angry Men,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(5, 4)",PEOPLE,23,"(400,)",False,"This ""20/20"" host got his start in television as the MC for ""The Kukla, Fran & Ollie Show""",Hugh Downs,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(6, 4)",HODGEPODGE,29,"(400,)",False,"In 1505, Prince Jean the II was murdered by his brother Lucien in this tiny principality on the Riviera",Monaco,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(1, 5)",SICKNESS & HEALTH,18,"(500,)",False,The walking type of this disease is caused by mycoplasma bacteria,Pneumonia,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(2, 5)",THE FUNNIES,7,"(500,)",False,"Blondie's now a caterer & Lois from ""Hi and Lois"" is this type of agent",Real estate agent,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(3, 5)",TRAVEL U.S.A.,15,"(500,)",False,Halls of fame in this city include those for softball & cowboys,Oklahoma City,0,3
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(4, 5)",PLAYS,9,"(500,)",False,"The 1957 play ""Miss Lonelyhearts"" is dedicated to the memory of this author who wrote the novel",Nathanael West,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(5, 5)",PEOPLE,24,"(500,)",False,This current chairman of the Federal Reserve Board was an ardent follower & friend of Ayn Rand,Alan Greenspan,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Jeopardy,"(6, 5)",HODGEPODGE,30,"(500,)",False,"The National Gallery of Victoria is in this Australian city, capital of the state of Victoria",Melbourne,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(1, 1)",GEOGRAPHY,3,"(200,)",False,The Mother & the Father are two active ones of these on New Britain Island in the Bismarck Archipelago,Volcanoes,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(2, 1)",ANCIENT WISDOM,1,"(200,)",False,"Terence said this ""removes distress; it's a great wound-healer, too""",Time,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(3, 1)",TEETH,11,"(200,)",False,Much of the fossil ivory found in the tundra is from these wooly animals,Mammoths,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(4, 1)",LIBRARIES,30,"(200,)",False,This state's largest public library is in Sioux Falls,South Dakota,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(5, 1)",PSYCHOLOGY,17,"(200,)",False,A method of trying to predict the future scientifically was named for this oracle,Delphic oracle,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(6, 1)",WILLIAM & MARY,15,"(200,)",False,"When Mary was born, her father was the Duke of this, a title now held by Prince Andrew",York,1,1
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(1, 2)",GEOGRAPHY,4,"(400,)",False,The Federal Islamic Republic of the Comoros lies in this ocean in the Mozambique Channel,Indian Ocean,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(2, 2)",ANCIENT WISDOM,2,"(400,)",False,Publilius Cyrus said this about a rolling stone way back in the 1st century B.C.,It gathers no moss,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(3, 2)",TEETH,12,"(400,)",False,Term for a partial denture,Bridge,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(4, 2)",LIBRARIES,29,"(400,)",False,"The USA's oldest library building is the Redwood Library, built between 1748-1750 in Newport, in this state",Rhode Island,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(5, 2)",PSYCHOLOGY,18,"(400,)",False,Dementia pugilistica is so named because it often affects people in this sport,Boxing,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(6, 2)",WILLIAM & MARY,20,"(400,)",False,"Like many monarchs before them, William & Mary were crowned in this London landmark",Westminster Abbey,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(1, 3)",GEOGRAPHY,5,"(600,)",False,"In the mid-19th century the Sultan of Zanzibar established Dar es Salaam, which means ""haven of"" this",Peace,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(2, 3)",ANCIENT WISDOM,8,"(600,)",False,"""Friends have all things in common"" is a wise saying from one of his dialogues",Plato,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(3, 3)",TEETH,13,"(600,)",False,"It's the dentist's term for ""heavily-wedged"" & applies to some wisdom teeth",Impacted,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(4, 3)",LIBRARIES,28,"(600,)",False,The U.S. Copyright Office is one of its departments,Library of Congress,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(5, 3)",PSYCHOLOGY,19,"(600,)",False,Ailurophobia is the fear of these pets,Cats,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(6, 3)",WILLIAM & MARY,21,"(600,)",False,"In his diary he wrote about the couple as children, calling William ""very pretty"" & Mary ""a fine dancer""",Samuel Pepys,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(1, 4)",GEOGRAPHY,6,"(1000,)",True,"Ajman, Abu Dhabi & Dubai are 3 of this nation's 7 autonomous states",United Arab Emirates,0,1
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(2, 4)",ANCIENT WISDOM,9,"(800,)",False,"""There is no benefit in the gifts of a bad man"", this playwright warned in ""Medea""",Euripides,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(3, 4)",TEETH,14,"(800,)",False,"This cooking term is Italian for ""to the tooth""",Al dente,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(4, 4)",LIBRARIES,26,"(1000,)",True,"Founded in 1895, the Carnegie Library is this city's main public library",Pittsburgh,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(5, 4)",PSYCHOLOGY,22,"(800,)",False,This philosophical movement associated with Sartre inspired a form of psychotherapy,Existentialism,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(6, 4)",WILLIAM & MARY,23,"(800,)",False,"William was born in 1650, the year after this king, his maternal grandfather, was beheaded",Charles I,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(1, 5)",GEOGRAPHY,7,"(1000,)",False,"Once known as Urga, this capital city is the cultural center of Mongolia",Ulan Bator,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(2, 5)",ANCIENT WISDOM,10,"(1000,)",False,"""Old men are children for a second time"", observed this playwright in ""The Clouds""",Aristophanes,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(3, 5)",TEETH,16,"(1000,)",False,These teeth are found between your lateral incisors & your first pre-molars,Canines,0,3
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(4, 5)",LIBRARIES,27,"(1000,)",False,This Oxford library was stripped of books around 1550 but reopened 50 years later,Bodleian Library,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(5, 5)",PSYCHOLOGY,25,"(1000,)",False,"This syndrome is characterized by involuntary tics, odd noises & shouted obscenities",Tourette\'s Syndrome,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Double Jeopardy,"(6, 5)",WILLIAM & MARY,24,"(1000,)",False,Popular name given the 1688 English Revolution that brought them to the throne,Glorious Revolution,1,0
2117,1993-11-16,1993 Tournament of Champions quarterfinal game 2.,Final Jeopardy,"(1, 1)",LITERARY TERMS,0,"(6400, 5000, 8101)",False,"Jonathan Swift defined it as ""a glass wherein beholders discover everybody's face but their own""",satire,2,1
2066,1993-09-06,First game of Season 10.,Jeopardy,"(1, 1)",MAMMALS,1,"(100,)",False,"Some of the finest wool in the world comes from the rambouillet, a breed of this",sheep,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(2, 1)",THE MOVIES,12,"(100,)",False,"Its last line is ""After all, tomorrow is another day""",Gone with the Wind,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(3, 1)",U.S.A.,6,"(100,)",False,"The Vermeil room of this Washington, D.C. residence is noted for its golden plates & vases",the White House,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(4, 1)",THE 1990s,17,"(100,)",False,In 1991 this phenomenon of nature killed fans at the U.S. Open & PGA Championships,lightning,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(5, 1)",AROUND THE HOUSE,11,"(100,)",False,"Types of these are area, scatter & throw",rugs,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(6, 1)",FRENCH,25,"(100,)",False,"If you're jewelry shopping, you may want to know that this precious metal is platine",platinum,1,1
2066,1993-09-06,First game of Season 10.,Jeopardy,"(1, 2)",MAMMALS,2,"(200,)",False,"Once widely used to pull funeral cars, Friesian horses are always this color",black,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(2, 2)",THE MOVIES,13,"(200,)",False,"This 1946 Jimmy Stewart-Donna Reed film was based on the short story ""The Greatest Gift""",It\'s A Wonderful Life,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(3, 2)",U.S.A.,7,"(200,)",False,Once a month bargain hunters head for the Rose Bowl Flea Market & Swap Meet in this Calif. city,Pasadena,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(4, 2)",THE 1990s,18,"(200,)",False,"He won his first full term as mayor of Chicago April 2, 1991",(Richard) Daley,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(5, 2)",AROUND THE HOUSE,21,"(200,)",False,It's what a bathroom usually has that a half bath doesn't,a bathtub,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(6, 2)",FRENCH,26,"(200,)",False,The French call this country L'Afrique du Sud,South Africa,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(1, 3)",MAMMALS,3,"(300,)",False,This lab animal is a member of the cavy family; its scientific name is Cavia porcellus,a guinea pig,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(2, 3)",THE MOVIES,14,"(300,)",False,"In this 1963 P.O.W. film, Steve McQueen was the ""Cooler King"" & James Garner the ""Scrounger""",The Great Escape,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(3, 3)",U.S.A.,8,"(300,)",False,The Cafe du Monde in this Louisiana city has been serving cafe au lait & beignets since 1862,New Orleans,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(4, 3)",THE 1990s,19,"(300,)",False,"Connecticut Gov. Lowell Weicker won the 1992 ""Profile in Courage"" award named for this President",John F. Kennedy,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(5, 3)",AROUND THE HOUSE,22,"(300,)",False,"Square, flat & with legs that fold, it's brought out on poker nights & to handle holiday overflows",card table,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(6, 3)",FRENCH,27,"(300,)",False,"If you want to know this, say ""Quelle heure est-il?""",What time is it?,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(1, 4)",MAMMALS,4,"(400,)",False,"Some of these primates, such as macaques, can swim",monkeys,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(2, 4)",THE MOVIES,15,"(400,)",False,"Spencer Tracy died in 1967, a few weeks after completing this film, his 9th with Katharine Hepburn","Guess Who\'s Coming to Dinner""",1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(3, 4)",U.S.A.,9,"(400,)",False,"Big Sky is a popular resort community in this state known as ""Big Sky Country""",Montana,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(4, 4)",THE 1990s,20,"(400,)",False,"On May 24, 1990 Emperor Akihito expressed regret over Japan's 1910-1945 occupation of this peninsular country",Korea,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(5, 4)",AROUND THE HOUSE,23,"(400,)",False,"A candlestick fixture on a wall, ore a similar electric one",a sconce,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(6, 4)",FRENCH,28,"(400,)",False,"To find this on a train, ask, ""Ou est le wagon-restaurant?""",the dining car,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(1, 5)",MAMMALS,5,"(500,)",False,"Of the 4 members of the camel family found in South America, only these 2 are domesticated",a llama and the alpaca,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(2, 5)",THE MOVIES,16,"(500,)",False,Gary Cooper got an Oscar nomination for his role as Lou Gehrig in this 1942 film,Pride of the Yankees,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(3, 5)",U.S.A.,10,"(500,)",False,This state's Odessa College hosts an annual Shakespeare festival in a replica of the Globe Theatre,Texas,0,3
2066,1993-09-06,First game of Season 10.,Jeopardy,"(4, 5)",THE 1990s,30,"(500,)",False,"In 1992 a Vatican court annulled her first marriage, to French playboy Philippe Junot",Caroline of Monaco,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(5, 5)",AROUND THE HOUSE,24,"(1000,)",True,"A tambour, made of rounded wood strips glued to canvas, is found on this type of desk",roll top desk,1,0
2066,1993-09-06,First game of Season 10.,Jeopardy,"(6, 5)",FRENCH,29,"(500,)",False,"""S'il vout plait, cesser de fumer"" means would you please stop doing this",smoking,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(1, 1)",WORLD CAPITALS,1,"(200,)",False,This Finnish city is the most northerly capital in continental Europe,Helsinki,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(2, 1)",FISH DISHES,4,"(200,)",False,This traditional dish of England is simply deep-fried fillets & fries,fish & chips,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(3, 1)",GEOLOGY,11,"(200,)",False,It's the part of a river where you'd find the delta,the mouth,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(4, 1)",MUSICAL INSTRUMENTS,16,"(200,)",False,Versions of this instrument have been made with valves instead of a slide,trombone,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(5, 1)",HAIL TO THE CHIEF,21,"(200,)",False,In 1959 his New York City tomb became a National Memorial,Ulysses S. Grant,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(6, 1)",BOOKS & AUTHORS,26,"(200,)",False,"Ford Madox Ford wrote 3 novels about Catherine Howard, this king's fifth wife",Henry VIII,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(1, 2)",WORLD CAPITALS,2,"(400,)",False,"Its sheltered harbor lies less than 100 miles south of Key West, Florida",Havana,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(2, 2)",FISH DISHES,5,"(400,)",False,The Japanese typically begin a meal with this dish of sliced raw fish served with ginger or horseradish,sashimi,1,1
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(3, 2)",GEOLOGY,12,"(400,)",False,"Glaciers don't have a cow, but they do have one of these when a chunk breaks off",a calf,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(4, 2)",MUSICAL INSTRUMENTS,17,"(400,)",False,The contra type of this instrument is the lowest-pitched member of the woodwind family,bassoon,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(5, 2)",HAIL TO THE CHIEF,22,"(400,)",False,"Referring to his daughter, he once quipped that he could be President or control Alice, but not both",Theodore Roosevelt,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(6, 2)",BOOKS & AUTHORS,27,"(400,)",False,"This author of ""Space"" once served on NASA's Advisory Council",Michener,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(1, 3)",WORLD CAPITALS,3,"(600,)",False,"Once the capital of the British East Africa protectorate, it's been Kenya's capital since 1963",Nairobi,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(2, 3)",FISH DISHES,6,"(600,)",False,"In addition to anchovies, a salade nicoise contains this fish",tuna,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(3, 3)",GEOLOGY,13,"(600,)",False,Mafic magma is thought to originate in this solid layer beneath the earth's crust,the mantle,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(4, 3)",MUSICAL INSTRUMENTS,18,"(600,)",False,"In a 1961 record Johnny Cash called this stringed instrument a ""Tennessee flat-top box""",guitar,0,3
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(5, 3)",HAIL TO THE CHIEF,23,"(600,)",False,Some blamed his death on a Shawnee curse that was put on him at the Battle of Tippecanoe,William Henry Harrison,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(6, 3)",BOOKS & AUTHORS,28,"(600,)",False,"He described his sensational 1931 novel ""Sanctuary"" as ""The most horrific tale I could imagine""",Faulkner,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(1, 4)",WORLD CAPITALS,8,"(800,)",False,Afghanistan's parliament is housed in the Dar Ol-Aman Palace in this city,Kabul,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(2, 4)",FISH DISHES,7,"(800,)",False,"Conger eel, whiting & red mullet are traditional ingredients in this French stew",bouillabaisse,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(3, 4)",GEOLOGY,14,"(800,)",False,It's the term for the crater formed by a volcano that has exploded & collapsed,a caldera,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(4, 4)",MUSICAL INSTRUMENTS,19,"(800,)",False,"Powered by steam & used on riverboats, this keyboard instrument's sound can carry over 10 miles",calliope,1,1
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(5, 4)",HAIL TO THE CHIEF,24,"(800,)",False,"While playing football for West Point, he injured his knee tackling Jim Thorpe",Eisenhower,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(6, 4)",BOOKS & AUTHORS,29,"(800,)",False,This 1887 novel by onetime ostrich farmer Rider Haggard is known by a single pronoun,She,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(1, 5)",WORLD CAPITALS,9,"(1000,)",False,This capital & largest city of Antigua & Barbuda shares its name with Newfoundland's capital,St. John\'s,0,3
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(2, 5)",FISH DISHES,10,"(1000,)",False,"A Spanish appetizer, croquetitas de camarones are fried croquettes of this shellfish",shrimp,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(3, 5)",GEOLOGY,15,"(1000,)",False,This region of Northwest Italy has lent its name to any large expanse of land at the foot of a mountain,Piedmont,1,0
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(4, 5)",MUSICAL INSTRUMENTS,20,"(1000,)",False,Sebastien Erard perfected a pedal device in the 19th century to raise the pitch of its strings by 1 or 2 half-steps,the harp,0,3
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(5, 5)",HAIL TO THE CHIEF,25,"(2000,)",True,"Within a 3 1/2 year period, he became Mayor of Buffalo, Governor of N.Y. & President of the U.S.",Grover Cleveland,0,1
2066,1993-09-06,First game of Season 10.,Double Jeopardy,"(6, 5)",BOOKS & AUTHORS,30,"(1500,)",True,"This James Joyce work was called ""the first attempt to articulate the wordless world of sleep""",Finnegan\'s Wake,0,1
2066,1993-09-06,First game of Season 10.,Final Jeopardy,"(1, 1)",AMERICAN HISTORY,0,"(499, 5399, 3400)",False,In 1919 he became the first General of the Armies of the U.S.,John Pershing,3,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(1, 1)",THE BODY HUMAN,25,"(100,)",False,"The name of this part of the skull that encloses the brain is Greek for ""skull""",the cranium,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(2, 1)",TELEVISION,1,"(100,)",False,=,=,0,3
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(3, 1)",MUSICAL INSTRUMENTS,2,"(100,)",False,=,=,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(4, 1)",=,4,"(100,)",False,=,=,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(5, 1)",COOKING WITH GRAHAM KERR,9,"(100,)",False,=,=,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(6, 1)",LEFTOVERS,20,"(100,)",False,"Of a caravan, caravel or caraway, the one that's a ship",a caravel,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(1, 2)",THE BODY HUMAN,26,"(200,)",False,"Resembling a worm, this slender tube attached to the cecum probably has no function in humans",the appendix,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(2, 2)",TELEVISION,17,"(200,)",False,"A Michigan businessman paid $22,000 for one of Thing's boxes from this TV series; give him a hand",The Addams Family,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(3, 2)",MUSICAL INSTRUMENTS,3,"(200,)",False,=,=,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(4, 2)",=,5,"(200,)",False,=,=,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(5, 2)",COOKING WITH GRAHAM KERR,10,"(200,)",False,=,=,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(6, 2)",LEFTOVERS,21,"(200,)",False,"As the name suggests, Hermaphroditus was the child of Hermes & this goddess",Aphrodite,1,0
2102,1993-10-26,"Rachael Schwartz game 3.
Missing contestant introductions & first 11 clues of J! round.",Jeopardy,"(1, 3)",THE BODY HUMAN,27,"(300,)",False,The soleus & tibialis posterior muscles are found in this part of the body,the leg,1,0
