epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
2446,1995-04-03,,Jeopardy,"(6, 3)",PROVERBS,9,"(300,)",False,"As well as ""a virtue"", it's also ""The key of paradise""",patience,0,3
2446,1995-04-03,,Jeopardy,"(1, 4)",NATURE,20,"(400,)",False,The Indian fig is one of the more common types of this cactus fruit,prickly pear,0,3
2446,1995-04-03,,Jeopardy,"(2, 4)",'40s FILM FACTS,27,"(400,)",False,Kittenish actress Simone Simon showed her claws in this classic horror film about feline folk,Cat People,1,0
2446,1995-04-03,,Jeopardy,"(3, 4)",BUSINESS & INDUSTRY,14,"(400,)",False,This photographic film maker bought the maker of Bayer Aspirin in 1988,Kodak,1,0
2446,1995-04-03,,Jeopardy,"(4, 4)",U.S.A.,5,"(400,)",False,"The 2 presidents whose birthplaces, homes & final resting places can be visited in Quincy, Mass.",John Adams & John Quincy Adams,1,0
2446,1995-04-03,,Jeopardy,"(5, 4)",AROUND THE HOUSE,23,"(400,)",False,"It's a small, round decorative piece of linen used to protect a table from something set on it",doily,1,0
2446,1995-04-03,,Jeopardy,"(6, 4)",PROVERBS,10,"(400,)",False,"It is said that ""Man learns little from success, but much from"" this",failure,1,0
2446,1995-04-03,,Jeopardy,"(1, 5)",NATURE,19,"(500,)",False,Coral is made of this substance secreted by polyps as an external skeleton,limestone,0,3
2446,1995-04-03,,Jeopardy,"(2, 5)",'40s FILM FACTS,28,"(500,)",False,"This blonde with peekaboo hair was Alan Ladd's leading lady in ""The Blue Dahlia"" & ""This Gun for Hire""",Veronica Lake,1,0
2446,1995-04-03,,Jeopardy,"(3, 5)",BUSINESS & INDUSTRY,16,"(500,)",True,This company launched its moderately priced Courtyard Hotels in 1983,Marriott,1,0
2446,1995-04-03,,Jeopardy,"(4, 5)",U.S.A.,6,"(500,)",False,"A statue of this orator represents Nebraska in Statuary Hall in Washington, D.C.",William Jennings Bryan,1,0
2446,1995-04-03,,Jeopardy,"(5, 5)",AROUND THE HOUSE,24,"(500,)",False,It's a 5-letter synonym for vestibule,foyer,0,3
2446,1995-04-03,,Jeopardy,"(6, 5)",PROVERBS,11,"(500,)",False,"It's worth ""a pound of cure""",an ounce of prevention,1,1
2446,1995-04-03,,Double Jeopardy,"(1, 1)",MEDIEVAL HISTORY,1,"(200,)",False,"Llewelyn Ap Gruffydd,  who died in 1282, was the first man recognized by England as Prince of this",Wales,1,0
2446,1995-04-03,,Double Jeopardy,"(2, 1)",ARTISTS,9,"(200,)",False,"Calcium deficiency helped stunt the growth of this recorder of ""Moulin Rouge"" nightlife",Toulouse-Lautrec,1,0
2446,1995-04-03,,Double Jeopardy,"(3, 1)",MYTHOLOGY,30,"(200,)",False,Some say Apollo guided the arrow that struck this warrior in his vulnerable heel,Achilles,1,0
2446,1995-04-03,,Double Jeopardy,"(4, 1)",AFRICAN CITIES,29,"(200,)",False,"This largest South African city is often called the Golden City, in reference to nearby gold mines",Johannesburg,1,1
2446,1995-04-03,,Double Jeopardy,"(5, 1)",TEXTILES,22,"(200,)",False,"Rajah, which resembles shantung, originated in this country",India,1,0
2446,1995-04-03,,Double Jeopardy,"(6, 1)",WORLD LITERATURE,3,"(200,)",False,"In 1851 this classic was published in England under the title ""The Whale""",Moby Dick,1,0
2446,1995-04-03,,Double Jeopardy,"(1, 2)",MEDIEVAL HISTORY,2,"(400,)",False,In the 6th century St. Columba founded the Monastery of Kells at Meath in this country,Ireland,1,1
2446,1995-04-03,,Double Jeopardy,"(2, 2)",ARTISTS,12,"(400,)",False,"Mu-Chi-Fa-Ch'ang's masterpiece ""Six Persimmons"" is in a temple in this former Japanese capital",Kyoto,1,0
2446,1995-04-03,,Double Jeopardy,"(3, 2)",MYTHOLOGY,27,"(400,)",False,"For a fee, Charon the Ferryman carried the dead across this river of Hades",Styx,1,0
2446,1995-04-03,,Double Jeopardy,"(4, 2)",AFRICAN CITIES,28,"(400,)",False,"Port Said, Egypt was founded by the builders of this waterway",Suez Canal,1,0
2446,1995-04-03,,Double Jeopardy,"(5, 2)",TEXTILES,23,"(400,)",False,The Harris type of this fabric was originally dyed with natural substances like lichen & heather,tweed,1,0
2446,1995-04-03,,Double Jeopardy,"(6, 2)",WORLD LITERATURE,5,"(400,)",False,"At its most evil, this alter ego of Dr. Jekyll murders a member of Parliament",Mr. Hyde,1,0
2446,1995-04-03,,Double Jeopardy,"(1, 3)",MEDIEVAL HISTORY,4,"(600,)",False,An early college in this city was founded by Robert of Sorbon around 1257,Paris,1,0
2446,1995-04-03,,Double Jeopardy,"(2, 3)",ARTISTS,13,"(600,)",False,"This ""Younger"" artist's portrait of Henry VIII & Jane Seymour was destroyed by fire in 1698",Hans Holbein,1,0
2446,1995-04-03,,Double Jeopardy,"(3, 3)",MYTHOLOGY,18,"(3000,)",True,Her epithet Pallas may have come from a giant of the same name she slew,Athena,1,0
2446,1995-04-03,,Double Jeopardy,"(4, 3)",AFRICAN CITIES,19,"(600,)",False,"Kampala, capital of Uganda, lies on the shores of this largest African lake",Lake Victoria,1,1
2446,1995-04-03,,Double Jeopardy,"(5, 3)",TEXTILES,24,"(600,)",False,"This fabric that originated in Nimes, France is sometimes called jean",denim,1,0
2446,1995-04-03,,Double Jeopardy,"(6, 3)",WORLD LITERATURE,6,"(600,)",False,"This author of ""The Jungle"" wrote pulp fiction under the pen name Clarke Fitch",Upton Sinclair,1,0
2446,1995-04-03,,Double Jeopardy,"(1, 4)",MEDIEVAL HISTORY,10,"(800,)",False,"In 1258 Hulagu, grandson of Genghis Khan, captured this city on the Tigris & executed the caliph",Baghdad,1,0
2446,1995-04-03,,Double Jeopardy,"(2, 4)",ARTISTS,14,"(800,)",False,"One of Paul Cezanne's boyhood friends was this author of ""J'accuse""",Emile Zola,1,0
2446,1995-04-03,,Double Jeopardy,"(3, 4)",MYTHOLOGY,17,"(800,)",False,Among this king's 50 sons were Hector & Troilus,Priam,1,1
2446,1995-04-03,,Double Jeopardy,"(4, 4)",AFRICAN CITIES,20,"(800,)",False,"The city of Zanzibar, now in this country, was a major slave trading center",Tanzania,1,0
2446,1995-04-03,,Double Jeopardy,"(5, 4)",TEXTILES,25,"(800,)",False,"The FTC defines this in part as ""a manufactured fiber composed of regenerated cellulose""",rayon,0,3
2446,1995-04-03,,Double Jeopardy,"(6, 4)",WORLD LITERATURE,7,"(800,)",False,"This author of ""Herzog"" was awarded the 1976 Nobel Prize for Literature",Saul Bellow,1,0
2446,1995-04-03,,Double Jeopardy,"(1, 5)",MEDIEVAL HISTORY,11,"(1000,)",False,The grand master of this military-religious order was killed at the fall of Acre in 1291,Knights Templar,1,0
2446,1995-04-03,,Double Jeopardy,"(2, 5)",ARTISTS,15,"(1000,)",False,"Artist William Wegman is also known for his photographs of Man Ray & Fay Ray, which are these animals",dogs,1,0
2446,1995-04-03,,Double Jeopardy,"(3, 5)",MYTHOLOGY,16,"(1000,)",False,"According to Hesiod, it was from this void that all things arose",chaos,1,0
2446,1995-04-03,,Double Jeopardy,"(4, 5)",AFRICAN CITIES,21,"(1000,)",True,"When this country became independent in 1962, Kigali became its capital",Rwanda,0,1
2446,1995-04-03,,Double Jeopardy,"(5, 5)",TEXTILES,26,"(1000,)",False,The narrow-wale type of this fabric is also called pinwale,corduroy,1,0
2446,1995-04-03,,Double Jeopardy,"(6, 5)",WORLD LITERATURE,8,"(1000,)",False,"His 1930 novel ""As I Lay Dying"" is divided into 59 short monologues",William Faulkner,1,0
2446,1995-04-03,,Final Jeopardy,"(1, 1)",MEN OF MEDICINE,0,"(3100, 7700, 5500)",False,"This British physician introduced the term ""vaccine"" in a 1798 report",Edward Jenner,2,1
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(1, 1)",DOGS,11,"(100,)",False,The coat of this tiny Mexican dog ranges from snow white to jet black,chihuahua,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(2, 1)",MGM MUSICALS,1,"(100,)",False,In 1994 MGM released its third film in this series featuring clips of classic musicals,That\'s Entertainment,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(3, 1)",FIRST LADIES,26,"(100,)",False,"On Oct. 20, 1968 this former first lady married Aristotle Onassis on Skorpios, Greece",Jackie Kennedy,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(4, 1)",MEDICINE,16,"(100,)",False,The inflammation of its inner lining is called endocarditis,the heart,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(5, 1)",STATE CAPITALS,6,"(100,)",False,"Technically, it covers the entire island of Oahu",Honolulu,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(6, 1)",5-LETTER WORDS,21,"(100,)",False,"""Mythological"" name for a book of maps",an atlas,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(1, 2)",DOGS,12,"(200,)",False,The Airedale type of this dog was among the first breeds used by the German & British police,the terrier,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(2, 2)",MGM MUSICALS,2,"(200,)",False,Shirley Temple was the first choice to star in this 1939 musical but Judy Garland got the part,The Wizard of Oz,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(3, 2)",FIRST LADIES,27,"(200,)",False,"While a U.S. senator, Harry Truman put her on his staff",Bess Truman,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(4, 2)",MEDICINE,17,"(200,)",False,This habit is the main cause of chronic bronchitis,smoking,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(5, 2)",STATE CAPITALS,7,"(200,)",False,"It's not only ""the Mile High City"", but the ""Queen City of the Rockies""",Denver,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(6, 2)",5-LETTER WORDS,22,"(200,)",False,"It's a tie score of 40 each in tennis, or a two in a deck of cards",a deuce,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(1, 3)",DOGS,13,"(300,)",False,The bearded breed of this dog resembles the Old English Sheepdog,the collie,0,3
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(2, 3)",MGM MUSICALS,3,"(300,)",False,"Donald O'Connor also made a splash in this 1952 musical singing ""Make 'Em Laugh""",Singin\' in the Rain,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(3, 3)",FIRST LADIES,28,"(300,)",False,"You can visit the birthplace of this 1950s first lady in Boone, Iowa",Mamie Eisenhower,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(4, 3)",MEDICINE,18,"(300,)",False,This disease is also known as cancer of the blood,leukemia,1,1
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(5, 3)",STATE CAPITALS,8,"(300,)",False,"Built in 1735, the Old Treasury in this capital city is the oldest extant public building in Maryland",Annapolis,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(6, 3)",5-LETTER WORDS,23,"(300,)",False,"Rather than a full-length fur coat, it's a fur wrap worn around the shoulders",a stole,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(1, 4)",DOGS,14,"(400,)",False,"Mentioned in a famous speech, Richard Nixon's dog Checkers was this breed of dog",a cocker spaniel,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(2, 4)",MGM MUSICALS,4,"(400,)",False,"The 3 sailors ""On the Town"" were Jules Munshin, Gene Kelly & this man",Frank Sinatra,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(3, 4)",FIRST LADIES,29,"(400,)",False,"She was a delegate to the U.N. twice, 1945-1952 & 1961-1962",Eleanor Roosevelt,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(4, 4)",MEDICINE,19,"(400,)",False,Term for cutting through the neck into the windpipe to open a breathing passage,a tracheotomy,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(5, 4)",STATE CAPITALS,9,"(400,)",False,Revolutionary War veteran Col. Jacob Davis named this Vermont capital after a French City,Montpelier,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(6, 4)",5-LETTER WORDS,24,"(400,)",False,"It means to soak or infuse in a usually hot liquid, as with tea leaves or fruit",steep,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(1, 5)",DOGS,15,"(500,)",False,This Chinese dog with wrinkled skin has been recognized by the AKC only since 1992,the Shar-Pei,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(2, 5)",MGM MUSICALS,5,"(500,)",False,"In ""Good News"" June Allyson & Peter Lawford went ""down on the heels, up on the toes"" to do this",the Varsity Drag,0,3
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(3, 5)",FIRST LADIES,30,"(1000,)",True,This first lady was the only woman Geology major in Stanford's Class of '98,Mrs. Hoover,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(4, 5)",MEDICINE,20,"(500,)",False,This type of bacteria found in chicken & eggs was named for the veterinarian who discovered it,Salmonella,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(5, 5)",STATE CAPITALS,10,"(500,)",False,It's home to the Milton S. Hershey Medical Center,Harrisburg (Pennsylvania),1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Jeopardy,"(6, 5)",5-LETTER WORDS,25,"(500,)",False,"According to a Biblical proverb, ""Before"" this ""is humility""",honor,0,3
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(1, 1)",1800,15,"(200,)",False,"In 1800 Congress moved to Washington, D.C. from this city",Philadelphia,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(2, 1)",FRUITS & VEGETABLES,1,"(200,)",False,"This grain is turned into starch, meal, oil, syrup & bourbon, & eaten as a vegetable",corn,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(3, 1)",U.S. OLYMPIC HALL OF FAME,16,"(200,)",False,"The first boxer inducted, he won the gold in 1960 under a different name than he uses now",Cassius Clay (Muhammad Ali),1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(4, 1)",WORLD FACTS,5,"(200,)",False,Kangaroo Island is this country's third-largest island,Australia,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(5, 1)",LITERATURE,22,"(200,)",False,"Mary Stewart's 1979 novel ""The Last Enchantment"" completed her trilogy about this Arthurian wizard",Merlin,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(6, 1)","FILE UNDER ""AE""",3,"(200,)",False,Industry that makes shuttles & satellites,aerospace,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(1, 2)",1800,17,"(400,)",False,In 1800 Massachusetts became the first state to require voters to this before voting,register,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(2, 2)",FRUITS & VEGETABLES,2,"(400,)",False,Name shared by a large yellow squash & a long yellow fruit,banana,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(3, 2)",U.S. OLYMPIC HALL OF FAME,18,"(400,)",False,"This petite gymnast was inducted in 1985, a year after winning 5 medals in Los Angeles",Mary Lou Retton,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(4, 2)",WORLD FACTS,8,"(400,)",False,"Chu Yuan-Chang, who took the title Hung Wu, founded this famous Chinese dynasty in 1368",the Ming dynasty,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(5, 2)",LITERATURE,23,"(400,)",False,Chapter one of this Boris Pasternak novel is entitled The Five-O'Clock express,Dr. Zhivago,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(6, 2)","FILE UNDER ""AE""",4,"(400,)",False,This sea's name may be from a Greek king or an Amazon queen,the Aegean,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(1, 3)",1800,27,"(600,)",False,Gustav IV Adolph was crowned king of this country in 1800,Sweden,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(2, 3)",FRUITS & VEGETABLES,6,"(600,)",False,"You can reduce the amount of ""heat"" in one of these by taking out the ribs & seeds",peppers,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(3, 3)",U.S. OLYMPIC HALL OF FAME,19,"(600,)",False,Whole teams inducted include the 1964 U.S. basketball team & this 1980 team,the hockey team,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(4, 3)",WORLD FACTS,11,"(1500,)",True,The coast of Syria lies on this sea,the Mediterranean,0,1
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(5, 3)",LITERATURE,24,"(600,)",False,The Chained Prometheus symbolizes humanity in this lyrical drama by Percy Bysshe Shelley,Prometheus Unbound,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(6, 3)","FILE UNDER ""AE""",9,"(600,)",False,The term for this philosophy branch concerned with the study of beauty was coined in 1735,aesthetics,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(1, 4)",1800,28,"(800,)",False,The Act of Union in 1800 combined Great Britain with this country,Ireland,0,3
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(2, 4)",FRUITS & VEGETABLES,7,"(800,)",False,"Term for the edible shoots of alfalfa, beans or radishes",sprouts,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(3, 4)",U.S. OLYMPIC HALL OF FAME,20,"(800,)",False,"World figure skating champ & Olympic gold medal winner in 1968, she was inducted in 1983",Peggy Fleming,1,1
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(4, 4)",WORLD FACTS,12,"(800,)",False,Malagasy is an official language of this country once known as the Malagasy Republic,Madagascar,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(5, 4)",LITERATURE,25,"(800,)",False,"""Into the Stone and other Poems"" was the 1st volume of poetry by this ""Deliverance"" author",(James) Dickey,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(6, 4)","FILE UNDER ""AE""",10,"(800,)",False,Virgil's vagabond,Aeneas,1,1
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(1, 5)",1800,29,"(1000,)",False,By 1800 this Italian count had developed his forerunner of the electric battery,Volta,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(2, 5)",FRUITS & VEGETABLES,30,"(1000,)",False,Seedless types of this fruit include the Flame & the Perlette,the grape,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(3, 5)",U.S. OLYMPIC HALL OF FAME,21,"(1500,)",True,"Among the first group inducted in 1983 was this man who won 9 gold medals, a silver & a bronze",Mark Spitz,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(4, 5)",WORLD FACTS,13,"(1000,)",False,This city in West Bengal is the cultural center of eastern India,Calcutta,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(5, 5)",LITERATURE,26,"(1000,)",False,"She subtitled her 1870s novel ""Middlemarch"" ""A Study of Provincial Life""",George Eliot,1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Double Jeopardy,"(6, 5)","FILE UNDER ""AE""",14,"(1000,)",False,"Popular in the 19th century, this stringed instrument is played by the wind",the Aeolian (harp),1,0
2525,1995-07-21,"1995 Seniors Tournament final game 2.
Last game of Season 11.",Final Jeopardy,"(1, 1)",EDUCATORS,0,"(3100, 1199, 3001)",False,"In 1946 she published ""Education for a New World""",Maria Montessori,2,1
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(1, 1)",VICE PRESIDENTS,30,"(100,)",False,Elbridge Gerry signed the Declaration of Independence but refused to sign this 1787 document,Constitution,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(2, 1)",PEOPLE,6,"(100,)",False,"You could say Ellen Gordon's career is ""on a roll""; she's president of this candy company",Tootsie Roll,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(3, 1)",SIGNS & SYMBOLS,7,"(100,)",False,"The name of this good luck symbol comes from an Irish word for ""little clover""",Shamrock,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(4, 1)",HEMINGWAY BOOKS,9,"(100,)",False,"At the end of this 1952 novella, Manolin promises to accompany Santiago on future fishing trips","""The Old Man and the Sea""",1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(5, 1)",COMMON BONDS,28,"(100,)",False,"Playing,tarot,greeting",Cards,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(6, 1)","""A"" IN GEOGRAPHY",1,"(100,)",False,Several English rivers bear this name; the one associated with Shakespeare rises in Northamptonshire,Avon,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(1, 2)",VICE PRESIDENTS,29,"(200,)",False,He was a protege of Hubert Humphrey & replaced Humphrey in the U.S. Senate,Walter Mondale,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(2, 2)",PEOPLE,10,"(200,)",False,"In 1983 he said, ""We at Chrysler borrow money the old fashioned way: we pay it back""",Lee Iacocca,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(3, 2)",SIGNS & SYMBOLS,8,"(200,)",False,This symbol of fire prevention first appeared on a 1944 poster,Smokey the Bear,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(4, 2)",HEMINGWAY BOOKS,11,"(200,)",False,"Sport that's the subject of ""The Dangerous Summer"" as well as ""Death in the Afternoon""",Bullfighting,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(5, 2)",COMMON BONDS,27,"(200,)",False,"Sandwich,stained,Steuben",Glass,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(6, 2)","""A"" IN GEOGRAPHY",2,"(200,)",False,There's a Liberty cap on the coat of arms of this South American country,Argentina,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(1, 3)",VICE PRESIDENTS,21,"(300,)",False,He was a boxing & football coach at Yale before attending law school there,Gerald Ford,0,3
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(2, 3)",PEOPLE,15,"(300,)",False,"This director of ""Seven Samurai"" is descended from the great 11th century samurai Abe Sadato",Akira Kurosawa,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(3, 3)",SIGNS & SYMBOLS,16,"(300,)",False,"Among metric prefix symbols are m for milli- & M, which stands for this",Mega-,1,0
2351,1994-11-21,1994 Tournament of Champions semifinal game 1.,Jeopardy,"(4, 3)",HEMINGWAY BOOKS,12,"(300,)",False,"The title of this novel of the Spanish Civil War comes from John Donne's ""Meditation XVII""","""For Whom the Bell Tolls""",1,0
